image,score
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_018_x206_y2324.png,10.05134105682373
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_019_x180_y921.png,10.225778579711914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_020_x224_y320.png,10.110649108886719
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_021_x216_y1245.png,10.462316513061523
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_022_x96_y735.png,10.174823760986328
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_023_x108_y1151.png,10.291714668273926
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_024_x18_y2213.png,10.230714797973633
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_025_x136_y847.png,10.148324966430664
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_026_x172_y1354.png,10.371021270751953
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_027_x65_y762.png,10.249784469604492
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_028_x184_y1408.png,10.460698127746582
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_nor_029_x129_y800.png,10.231942176818848
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y0.png,10.350898742675781
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1024.png,10.3204984664917
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1152.png,10.328370094299316
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y128.png,10.268877029418945
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1280.png,10.395415306091309
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1408.png,10.413434982299805
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1536.png,10.327220916748047
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y2176.png,10.199310302734375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y2304.png,10.068653106689453
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y2370.png,10.103944778442383
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y256.png,10.298994064331055
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y384.png,10.302743911743164
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y512.png,10.119126319885254
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y640.png,10.2173490524292
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y768.png,10.158951759338379
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y896.png,10.237680435180664
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y0.png,10.300546646118164
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1024.png,10.31080150604248
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1152.png,10.32715892791748
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y128.png,10.315340042114258
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1280.png,10.390218734741211
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1408.png,10.412775993347168
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y2176.png,10.192492485046387
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y2304.png,10.08188247680664
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y2370.png,10.135091781616211
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y256.png,10.33395004272461
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y384.png,10.335287094116211
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y512.png,10.113473892211914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y640.png,10.205601692199707
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y768.png,10.120133399963379
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y896.png,10.212420463562012
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y0.png,10.020580291748047
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1024.png,10.268303871154785
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1152.png,10.31608772277832
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y128.png,10.015508651733398
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1280.png,10.390727996826172
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1408.png,10.429754257202148
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y2176.png,10.182409286499023
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y2304.png,10.132158279418945
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y2370.png,10.13134479522705
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y256.png,10.074395179748535
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y384.png,10.10893440246582
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y512.png,10.084541320800781
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y640.png,10.180887222290039
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y768.png,10.109702110290527
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y896.png,10.142254829406738
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_000_x130_y488.png,10.187292098999023
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_001_x78_y74.png,10.120737075805664
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_002_x19_y29.png,10.125764846801758
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_003_x44_y1473.png,10.284256935119629
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_004_x166_y1653.png,10.252102851867676
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_005_x248_y1321.png,10.232985496520996
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_006_x143_y1694.png,10.165541648864746
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_007_x71_y1478.png,10.211538314819336
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_008_x171_y4.png,10.043968200683594
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_009_x100_y1553.png,10.173711776733398
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_010_x141_y60.png,9.968391418457031
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_011_x195_y1322.png,10.204835891723633
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_012_x216_y318.png,10.08703327178955
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_013_x22_y1564.png,10.045104026794434
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_014_x20_y543.png,10.38658332824707
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_015_x103_y51.png,10.018977165222168
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_016_x1_y225.png,10.143834114074707
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_017_x195_y695.png,10.177894592285156
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_018_x117_y1806.png,10.227834701538086
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_019_x206_y1777.png,10.186137199401855
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_020_x180_y704.png,10.15412712097168
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_021_x224_y244.png,10.162095069885254
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_022_x148_y1307.png,10.25384521484375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_023_x96_y562.png,10.268503189086914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_024_x184_y1611.png,10.233587265014648
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_025_x18_y1692.png,10.11303424835205
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_026_x136_y648.png,10.095705032348633
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_027_x65_y583.png,10.218740463256836
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_028_x129_y612.png,10.255688667297363
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_nor_029_x84_y1613.png,10.301849365234375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y0.png,10.03295612335205
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y128.png,10.056135177612305
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1408.png,10.351628303527832
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1536.png,10.175909042358398
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1664.png,10.174394607543945
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1792.png,10.175910949707031
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1812.png,10.163721084594727
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y256.png,10.146097183227539
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y384.png,10.111587524414062
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y512.png,10.109260559082031
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y640.png,10.18769645690918
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y0.png,10.079948425292969
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y128.png,10.119647026062012
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1408.png,10.343287467956543
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1536.png,10.244108200073242
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1664.png,10.18303108215332
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1792.png,10.217330932617188
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1812.png,10.228017807006836
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y256.png,10.171876907348633
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y384.png,10.132335662841797
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y512.png,10.101853370666504
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y640.png,10.152151107788086
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y0.png,10.122925758361816
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y128.png,10.10229778289795
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1408.png,10.201746940612793
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1536.png,10.162812232971191
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1664.png,10.14433479309082
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1792.png,10.338094711303711
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1812.png,10.353700637817383
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y256.png,10.238832473754883
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y384.png,10.230302810668945
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y512.png,10.18820858001709
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y640.png,10.202336311340332
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_000_x217_y1094.png,10.25500774383545
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_001_x78_y70.png,10.072145462036133
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_002_x19_y28.png,10.051198959350586
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_003_x44_y1397.png,10.35848617553711
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_004_x166_y1568.png,10.427611351013184
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_005_x248_y1253.png,10.185808181762695
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_006_x143_y1606.png,10.362743377685547
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_007_x71_y1401.png,10.34856128692627
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_008_x171_y4.png,10.132970809936523
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_009_x100_y1473.png,10.402536392211914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_010_x141_y57.png,10.053061485290527
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_011_x195_y1253.png,10.200693130493164
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_012_x216_y301.png,10.15526008605957
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_013_x22_y1482.png,10.372232437133789
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_014_x103_y48.png,10.078866958618164
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_015_x1_y213.png,10.097089767456055
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_016_x2_y1152.png,10.180946350097656
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_017_x134_y1111.png,10.170804023742676
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_018_x117_y1713.png,10.458257675170898
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_019_x206_y1685.png,10.364234924316406
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_020_x97_y1177.png,10.14863395690918
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_021_x243_y1117.png,10.168060302734375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_022_x215_y1182.png,10.1448974609375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_023_x224_y232.png,10.145853042602539
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_024_x148_y1239.png,10.235953330993652
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_025_x184_y1528.png,10.360291481018066
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_026_x18_y1604.png,10.40075397491455
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_027_x84_y1529.png,10.385963439941406
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_028_x67_y390.png,10.14607048034668
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_nor_029_x12_y144.png,10.063043594360352
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y0.png,10.125590324401855
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1152.png,10.202035903930664
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y128.png,10.044877052307129
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1280.png,10.194076538085938
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1408.png,10.383679389953613
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1536.png,10.399834632873535
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1664.png,10.437555313110352
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1718.png,10.403213500976562
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y256.png,10.260213851928711
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y384.png,10.223581314086914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y0.png,10.126956939697266
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1152.png,10.197690963745117
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y128.png,10.132159233093262
